spec,case_id,passes,pairwise_jaccard,exact_all,unique_sets,union_size,intersection_size,label_pair_agreement,sets
original,01d3ad510b42,5,0.705,0,3,5,2,0.9,S1 U1 U3 U4 | S1 U1 U4 | H1 S1 U1 U3 | S1 U1 U4 | S1 U1 U4
original,6ebaa814e4ad,5,0.40809523809523807,0,5,8,1,0.7571428571428571,F2 H1 U1 U3 | F2 U1 U3 U4 | F1 F2 | F1 F2 H1 U1 U3 | F2 H1 J1 J3 U3
original,70d66563e84a,5,0.7228571428571429,0,4,7,3,0.8714285714285714,F1 F2 H1 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F2 U1 U3 U4 | F1 F2 H1 U1 U3 U4 | F1 F2 U1 U3 U4
original,72eed7e29e02,5,0.8,0,2,6,3,0.9142857142857143,F1 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4
original,7415e35108cc,5,0.7523809523809524,0,4,8,4,0.8857142857142857,F1 F2 F3 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 S1 U1 U3 U4 | F1 F2 H1 U1 U3
original,74fb44a7acc9,5,0.49333333333333335,0,3,6,1,0.8428571428571429,S1 | S1 | H1 J1 J2 S1 U1 | S1 | S1 U1 U4
original,754832888538,5,0.6619047619047619,0,3,7,3,0.8428571428571429,F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F2 U1 U3 U4
original,760bf1553c4d,5,0.7338095238095238,0,4,7,3,0.8857142857142857,F1 F2 H1 U1 U3 | F1 F2 H1 U1 | F2 H1 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 H1 U1 U3
original,774568d1460a,5,0.65,0,3,4,1,0.9142857142857143,S1 | S1 U1 U4 | S1 U1 U4 | S1 U1 U4 | S1 U1 U3 U4
original,77e8cca793fb,5,0.45,0,5,6,1,0.8285714285714286,S1 | S1 U1 U3 U4 | J1 S1 U1 U3 U4 | S1 U1 U4 | H1 S1 U1
original,7803d9a85054,5,0.64,0,2,5,2,0.8714285714285714,H1 S1 U1 U3 | H1 S1 U1 U3 | S1 U1 U4 | S1 U1 U4 | S1 U1 U4
original,78230d2a0091,5,0.7219047619047619,0,4,7,3,0.8714285714285714,F1 F2 H1 U1 U3 | F2 H1 U1 U3 | F1 F2 H1 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4
original,7a02d7111976,5,0.6952380952380952,0,4,7,3,0.8571428571428571,F1 F2 S1 U1 U4 | F1 F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 H1 S1 U1 U3 U4
original,7a7a77e77a46,5,0.82,0,3,6,4,0.9285714285714286,F1 F2 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3
original,7b77237aee10,5,0.64,0,3,5,2,0.8857142857142857,H1 S1 U1 U3 | S1 U1 | H1 S1 U1 U3 | S1 U1 U3 U4 | S1 U1 U3 U4
original,7c3d9a994e6f,5,0.46357142857142863,0,3,7,1,0.8142857142857143,S1 | S1 U1 U3 U4 | S1 | S1 | H1 J1 J2 S1 U1
original,7cebf4fe20ee,5,0.6659090909090909,0,4,12,4,0.7571428571428571,F1 F2 F3 U1 U3 U4 | F1 F2 H1 J1 J2 J3 J4 J5 U1 U3 | F1 F2 F3 H1 U1 U3 U4 | F1 F2 H1 U1 U3 U4 | F1 F2 H1 U1 U3 U4
original,7df672f007f4,5,0.6900000000000001,0,3,5,2,0.9,H1 J1 S1 U1 U4 | S1 U1 U4 | S1 U1 U4 | S1 U1 U4 | H1 S1 U1
original,7e30c8259061,5,0.51,0,3,5,1,0.8571428571428571,S1 | H1 S1 U1 U3 | S1 U1 U3 U4 | S1 | S1
original,7e49e32d201b,5,0.6761904761904762,0,4,8,4,0.8428571428571429,F1 F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 J1 U1 U3 | F1 F2 H1 J1 J2 U1 U3 | F1 F2 U1 U3 U4
original,7e6b0d276a55,5,0.64,0,2,5,2,0.8714285714285714,H1 S1 U1 U3 | S1 U1 U4 | S1 U1 U4 | S1 U1 U4 | H1 S1 U1 U3
original,7f427673957c,5,0.6380952380952382,0,4,8,3,0.8285714285714286,F1 F2 F3 J1 U1 U3 | F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 U1 U3 U4
original,7f45c1d942fc,5,0.7085714285714285,0,5,7,3,0.8714285714285714,F1 F2 H1 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F2 H1 U1 U3 U4 | F1 F2 H1 U1 | F1 F2 H1 U1 U3
original,805f4872bae8,5,0.650952380952381,0,5,7,2,0.8428571428571429,F1 F2 U1 U3 U4 | F1 F2 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F2 U1 U3 U4
original,8078cef39704,5,0.638961038961039,0,4,12,4,0.7714285714285715,F1 H1 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 H1 J1 J2 J3 J4 U1 U3 | F1 F2 H1 S1 U1 U3 | F1 F2 H1 U1 U3
original,80db6dd984d5,5,0.5496392496392496,0,4,12,4,0.6714285714285714,F1 F2 F3 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 J1 J2 J3 J4 U1 U3 U4 | F1 F2 F3 H1 J1 J2 J3 J4 J5 U1 U3
original,8132df5e7a12,5,0.5480952380952381,0,5,12,3,0.6714285714285714,F1 F2 F3 H1 J1 J2 J5 U1 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 H1 J1 J2 J3 J4 J5 U1 U3 U4
original,81607c6d9629,5,0.64,0,5,6,2,0.8571428571428571,F1 F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F2 U1 U3 U4 | F1 F2 U1 U3 | F1 F2 H1 U1
original,81a87f78403c,5,0.4542857142857143,0,5,7,1,0.7857142857142857,F1 U1 U3 U4 | F2 U1 U3 U4 | H1 U1 | F1 F2 F3 U1 U3 U4 | F1 F2 U1 U4
original,83b57a05ab3c,5,0.6392857142857143,0,3,8,2,0.8285714285714286,F1 F2 U1 U3 U4 | F1 F2 F3 | F1 F2 H1 S1 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4
original,849b8319a75f,5,0.6,0,2,3,1,0.9142857142857143,S1 | S1 | S1 | S1 U1 U4 | S1 U1 U4
original,86090feb7a89,5,0.675,0,3,5,2,0.8857142857142857,H1 S1 U1 U3 | H1 S1 U1 U3 | S1 U1 U3 U4 | S1 U1 U4 | H1 S1 U1 U3
original,87ecf58e6b0c,5,0.7075396825396825,0,4,9,4,0.8285714285714286,F1 F2 F3 H1 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 J1 J2 U1 | F1 F2 F3 H1 U1 U3 | F1 F2 H1 J1 J2 U1 U3
original,8a4969fb9f3f,5,0.6761904761904762,0,4,7,3,0.8571428571428571,F1 F2 F3 H1 U1 | F1 F2 F3 H1 U1 U3 | F1 F2 U1 U4 | F1 F2 H1 U1 U3 | F1 F2 H1 U1 U3
original,8b87a89244e2,5,0.44833333333333336,0,4,5,1,0.8571428571428571,S1 U1 U4 | S1 | H1 S1 U1 | H1 S1 U1 U3 | S1
original,8ba39229aeac,5,0.5107142857142857,0,4,8,1,0.7571428571428571,F1 F2 F3 H1 U1 U3 | F2 H1 S1 U1 U3 | F1 S1 U1 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4
original,8ca47f754a8b,5,0.7714285714285715,0,3,7,4,0.8857142857142857,F1 F2 F3 H1 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 U1 U3 U4
original,8cfe1edbd00f,5,0.5933333333333334,0,4,7,2,0.8571428571428571,H1 S1 U1 U3 | S1 U1 U3 | S1 U1 U4 | J1 J2 S1 U1 U3 | S1 U1 U3
original,8e335947c0e1,5,0.7785714285714286,0,4,7,4,0.9,F1 F2 F3 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F2 H1 U1 U3 U4 | F1 F2 H1 U1 U3 U4
original,8e3c2e92cbc0,5,0.79,0,4,6,4,0.9142857142857143,F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U4
original,8e440b80a157,5,0.6857142857142857,0,3,7,3,0.8428571428571429,F2 U1 U3 U4 | F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3 U4 | F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3
original,9002b1ff928f,5,1.0,1,1,1,1,1.0,S1 | S1 | S1 | S1 | S1
original,90b23b744311,5,0.645,0,3,5,2,0.8857142857142857,S1 U1 U4 | H1 S1 U1 U3 | S1 U1 U4 | H1 S1 U1 | S1 U1 U4
original,9167dfcb1faa,5,0.6428571428571429,0,4,8,3,0.8285714285714286,F1 F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 S1 U1 | F1 F2 H1 U1 U3
original,91987904b44b,5,0.55,0,3,4,1,0.8857142857142857,S1 | S1 U1 U3 | H1 S1 U1 U3 | S1 | S1
original,93630e0a3d67,5,0.77,0,3,6,3,0.9142857142857143,F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F2 U1 U3 U4 | F2 H1 U1 U3 | F2 U1 U3 U4
original,942b571c83ec,5,0.5553030303030303,0,4,13,4,0.6571428571428571,F1 F2 F3 H1 J1 J2 J3 J4 U1 U3 | F1 F2 H1 J1 J2 J3 J4 J5 U1 | F1 F2 H1 S1 U1 U3 | F1 F2 F3 H1 U1 U3 U4 | F1 F2 F3 H1 U1 U3 U4
original,94bc5a480449,5,0.7,0,2,2,1,0.9571428571428572,S1 U1 | S1 U1 | S1 | S1 | S1
original,94bf93368c00,5,0.8476190476190476,0,3,7,5,0.9285714285714286,F1 F2 F3 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U3
original,953cf8b9cd02,5,0.55,0,2,4,1,0.8714285714285714,S1 | S1 U1 U3 U4 | S1 | S1 U1 U3 U4 | S1
original,9623f8400850,5,0.761904761904762,0,4,7,4,0.8857142857142857,F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 H1 U1 U3 U4 | F1 F2 H1 U1 U3
original,96e911c67649,5,0.6585714285714286,0,5,7,3,0.8428571428571429,F1 F2 U1 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3
original,97abaa333a90,5,0.8214285714285715,0,3,7,4,0.9142857142857143,F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 H1 U1 U3
original,9906ba89a54d,5,0.85,0,2,4,3,0.9571428571428572,S1 U1 U3 U4 | S1 U1 U3 U4 | S1 U1 U4 | S1 U1 U3 U4 | S1 U1 U4
original,99d069fa1546,5,0.5549999999999999,0,4,5,1,0.8571428571428571,S1 U1 U3 U4 | S1 U1 U3 U4 | H1 S1 U1 U3 | H1 S1 U1 U3 U4 | S1
original,9a9eff6df503,5,0.7219047619047619,0,4,7,3,0.8714285714285714,F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 U1 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4
original,9b00fd3c63f5,5,0.5166666666666667,0,3,4,1,0.8714285714285714,S1 | S1 U1 U4 | S1 U1 U3 U4 | S1 | S1 U1 U3 U4
original,9b8faec4d9b1,5,0.6833333333333333,0,4,6,3,0.8714285714285714,F1 F2 U1 U3 U4 | F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F2 H1 U1 U3 | F1 F2 H1 U1 U3
original,9bbcadeaa0fa,5,0.7595238095238095,0,5,7,4,0.8857142857142857,F1 F2 F3 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 H1 U1 U3 U4 | F1 F2 F3 H1 U1 U3 U4 | F1 F2 U1 U3 U4
original,9bef5c2501ee,5,0.7380952380952381,0,3,7,4,0.8714285714285714,F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3
original,9d41a00a9c93,5,0.5666666666666667,0,4,6,2,0.8428571428571429,S1 U1 U4 | H1 J1 S1 U1 U3 | H1 S1 U1 | S1 U1 U4 | S1 U1 U3 U4
original,9dfe141cf391,5,0.7928571428571429,0,3,7,4,0.9,F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4
original,9fd1f741bc64,5,0.54,0,5,8,2,0.7857142857142857,F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 J1 U1 | F2 U1 U3 U4 | F1 F2 U1 U3 U4
original,a03d48541430,5,0.8,0,3,7,4,0.9,F1 F2 F3 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 H1 U1 U3 U4
original,a0b20e4df225,5,0.51,0,3,5,1,0.8571428571428571,S1 | S1 | H1 S1 U1 U3 | S1 | S1 U1 U3 U4
original,a0def0e8f780,5,0.40166666666666667,0,4,6,1,0.8,S1 U1 U3 U4 | H1 S1 U1 U3 | S1 | H1 S1 U1 U3 | S1 U2 U4
original,a21113615ced,5,0.8285714285714286,0,2,7,5,0.9142857142857143,F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U3 U4
original,a2ee1ad7e572,5,0.38666666666666666,0,5,12,1,0.6285714285714286,F1 H1 J1 J2 J3 J4 J5 U1 | F1 F2 F3 H1 U1 | F1 F2 U1 U4 | F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4
original,a32fbd13c2e3,5,0.735,0,3,6,3,0.9,F1 F2 H1 U1 U3 | F2 U1 U3 U4 | F2 U1 U3 U4 | F2 U1 U3 | F2 U1 U3 U4
original,a41084c34754,5,0.5656060606060607,0,4,11,3,0.7285714285714285,F2 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 H1 J1 J3 J4 U1 U3 | F1 F2 H1 U1 U3 | F1 F2 H1 J1 J2 J3 J4 J5 U1 U3
original,a4265bd21da8,5,0.6,0,2,3,1,0.9142857142857143,S1 | S1 U1 U4 | S1 | S1 | S1 U1 U4
original,a44c5fe6a989,5,0.4416666666666667,0,4,5,1,0.8428571428571429,H1 S1 U1 U3 | S1 | S1 | S1 U1 U3 U4 | S1 U1 U4
original,a45c83f69ba7,5,0.4416666666666667,0,4,5,1,0.8428571428571429,S1 U1 U3 U4 | S1 | H1 S1 U1 U3 | S1 U1 U4 | S1
original,a5e0df042d50,5,0.79,0,3,6,3,0.9142857142857143,F1 F2 U1 U3 U4 | F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3
original,a69a5c9bdd1d,5,0.6248917748917748,0,4,12,4,0.7571428571428571,F1 F2 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 J1 J2 J3 J4 J5 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4
original,a82568887b73,5,0.7261904761904762,0,4,7,4,0.8714285714285714,F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3
original,ad4a3ebaa5bc,5,0.5622222222222222,0,4,10,2,0.7714285714285715,F2 U1 U3 U4 | F2 H1 J1 J2 J3 J4 J5 U1 U3 | F2 H1 U1 U3 | F2 H1 U1 | F2 H1 U1 U3
original,ae184ed23fd2,5,0.5227272727272727,0,4,12,2,0.6142857142857143,F1 F2 F3 H1 J1 J2 J3 J4 J5 U1 | F1 F2 H1 J1 J2 J3 J4 J5 U1 U3 U4 | F2 U1 U3 U4 | F1 F2 H1 J1 J2 J3 J4 J5 U1 U3 U4 | F1 F2 F3 U1 U3 U4
original,aebd35259e42,5,0.569047619047619,0,5,7,2,0.8142857142857143,F2 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F2 U1 U3 U4 | F1 U1 U3 U4 | F1 F2 H1 U1 U3
original,afe283c2f92e,5,0.7333333333333333,0,5,7,4,0.8714285714285714,F1 F2 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 U1 U3 U4
original,b0c69164f2c2,5,0.6166666666666667,0,3,3,1,0.9285714285714286,S1 | S1 U1 U4 | S1 | S1 U1 | S1
original,b2790c4ddf09,5,0.719047619047619,0,3,7,3,0.8714285714285714,F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F2 H1 U1 U3
original,b38b2a0c0e03,5,0.7147619047619048,0,4,7,3,0.8714285714285714,F1 F2 U1 U4 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3 U4
original,b498f4cd8561,5,0.6776190476190476,0,4,7,3,0.8571428571428571,F1 F2 U1 U4 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4
original,b4b46e41a207,5,0.780952380952381,0,3,7,4,0.9,F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 H1 U1 U3
original,b71b3713bf7e,5,0.5166666666666667,0,3,4,1,0.8714285714285714,H1 S1 U1 U3 | S1 U1 U3 | H1 S1 U1 U3 | S1 | S1
original,b73f5ed4014d,5,0.7690476190476191,0,3,7,4,0.8857142857142857,F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 H1 U1 U3
original,b747c4e5f4ac,5,0.6066666666666667,0,5,7,2,0.8428571428571429,F2 S1 U1 U3 U4 | S1 U1 U4 | F1 F2 U1 U3 U4 | F2 U1 U3 U4 | F2 F3 U1 U3 U4
original,b7ab98dbfd54,5,0.6838095238095238,0,4,7,3,0.8571428571428571,F1 F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3
original,b8c47f333bb5,5,0.4766666666666667,0,3,5,1,0.8428571428571429,S1 | S1 U1 U4 | H1 S1 U1 U3 | H1 S1 U1 U3 | S1 U1 U4
original,ba1df2e0ede2,5,0.48588383838383836,0,5,12,2,0.6571428571428571,F2 J1 U1 U3 U4 | F2 H1 J1 J2 J3 J4 J5 U1 | F1 F2 J1 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 J1 J2 U1 U3 U4
original,ba73af4e78a2,5,0.8,0,3,5,3,0.9285714285714286,F1 F2 U1 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F2 U1 U3 U4 | F2 U1 U3 U4
original,baca3b71517c,5,0.6781385281385282,0,3,12,5,0.7714285714285715,F1 F2 F3 H1 U1 U3 | F1 F2 H1 U1 U3 U4 | F1 F2 H1 U1 U3 U4 | F1 F2 F3 H1 J1 J2 J3 J4 J5 U1 U3 | F1 F2 F3 H1 U1 U3
original,bb4148602b38,5,0.6799999999999999,0,4,7,3,0.8571428571428571,F1 F2 U1 U3 U4 | F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 U1 U3 U4
original,bbea276f3086,5,0.5425108225108225,0,5,11,3,0.7142857142857143,F1 F2 U1 U3 U4 | F2 H1 U1 U3 U4 | F2 H1 U1 U3 | F1 F2 H1 J1 J2 J3 J4 J5 U1 U3 | F2 H1 J1 J3 U1 U3 U4
original,bbf0a1f63b46,5,0.5563203463203463,0,4,12,3,0.7142857142857143,F1 F2 H1 J1 J2 J3 J4 J5 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F2 H1 S1 U1 U3 | F2 U1 U3 U4
original,be79c347aa60,5,0.7023809523809523,0,4,7,3,0.8571428571428571,F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 U4 | F2 F3 H1 U1 U3 | F2 U1 U3 U4
original,bee5861ae116,5,0.74,0,3,5,3,0.9142857142857143,F2 H1 U1 U3 | F2 H1 U1 U3 | F2 U1 U3 | F2 U1 U3 U4 | F2 U1 U3 U4
original,bf53db1c5f96,5,0.7023809523809523,0,5,7,3,0.8571428571428571,F1 F2 H1 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 H1 U1 U3 | F2 H1 U1 U3 U4
original,bfc9fd64bb7b,5,0.6742857142857143,0,3,7,3,0.8428571428571429,F1 F2 F3 H1 U1 U3 | F1 F2 U1 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 U1 U3 U4
original,c080e2571f6a,5,0.6116883116883117,0,4,12,4,0.7428571428571429,F1 F2 U1 U3 U4 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 J1 J2 J3 J4 J5 U1 U3 | F1 F2 H1 U1 U3 | F1 F2 H1 U1 U3
original,c1ee1d19767b,5,0.4357431457431457,0,5,12,2,0.6571428571428571,F1 F2 H1 U1 | F1 F2 H1 U1 U3 U4 | F1 F2 F3 J1 J2 U1 | F2 H1 J1 J2 J3 J4 J5 U1 U3 | F2 H1 J1 U1
original,c37b7a2d4ebd,5,0.5566666666666666,0,4,7,2,0.8142857142857143,S1 U1 U4 | H1 J1 J2 S1 U1 U3 | S1 U1 U4 | H1 S1 U1 U3 | S1 U1 U3 U4
original,c3a619319924,5,0.67,0,3,5,2,0.8857142857142857,S1 U1 U3 U4 | S1 U1 U4 | H1 S1 U1 U3 | S1 U1 U3 U4 | H1 S1 U1 U3
original,c6fa35b52649,5,0.37666666666666665,0,5,6,1,0.8285714285714286,S1 U1 U3 U4 | S1 U2 | H1 S1 U1 | S1 | S1 U1 U3
original,c7436f1e497c,5,0.7595238095238095,0,5,7,4,0.8857142857142857,F1 F2 F3 H1 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 H1 U1 U3
original,c7550543387f,5,0.6833333333333333,0,4,6,3,0.8714285714285714,F2 H1 U1 U3 | F1 F2 H1 U1 U3 U4 | F1 F2 U1 U3 U4 | F2 H1 U1 U3 | F2 U1 U3 U4
original,c8b99a321068,5,0.7,0,2,4,1,0.9142857142857143,S1 | S1 | S1 | S1 | S1 U1 U3 U4
original,c95cf215efb4,5,0.7666666666666667,0,3,6,3,0.9,F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3 U4 | F2 H1 U1 U3
original,c9b8620edc48,5,0.6,0,2,3,1,0.9142857142857143,S1 | S1 U1 U4 | S1 | S1 | S1 U1 U4
original,c9d423f4830b,5,0.51,0,4,12,3,0.6857142857142857,F2 J1 J2 J3 J4 J5 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F2 H1 U1 U3
original,c9f7d2e17c2a,5,0.49333333333333335,0,3,5,1,0.8571428571428571,S1 | H1 S1 U1 U3 U4 | S1 U1 U4 | S1 | S1 U1 U4
original,cb577e429912,5,0.8714285714285716,0,3,7,5,0.9428571428571428,F1 F2 F3 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 H1 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4
original,cb74cfb960dd,5,0.44666666666666666,0,3,5,1,0.8428571428571429,H1 S1 U1 U3 | H1 S1 U1 U3 | S1 | S1 U1 U4 | S1
original,cb8d47011c7b,5,0.5535714285714286,0,4,9,2,0.7714285714285715,F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 H1 J1 J2 U1 | F2 U1 U3 U4
original,cd161c6d2917,5,0.9199999999999999,0,2,5,4,0.9714285714285714,F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4
original,cd554c210646,5,0.42428571428571427,0,5,8,1,0.7428571428571429,S1 U1 U4 | F2 H1 U1 U3 | S1 U1 U3 U4 | H1 S1 U1 U3 | F1 F2 F3 U1 U3 U4
original,cd9b0d4387fc,5,0.6272727272727272,0,4,12,3,0.7428571428571429,F1 F2 H1 U1 U3 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 H1 J1 J2 J3 J4 J5 U1 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3
original,ce0620750a2c,5,0.53,0,4,11,3,0.7428571428571429,F2 J1 J2 J3 J4 J5 U1 U3 | F2 H1 U1 U3 | F1 F2 U1 U3 U4 | F2 U1 U3 U4 | F2 H1 U1 U3
original,cf3cfeed36df,5,0.6657142857142857,0,5,7,3,0.8428571428571429,F1 F2 F3 U1 U4 | F1 F2 F3 H1 U1 U3 U4 | F1 F2 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 H1 U1
original,cfa9b6bdca54,5,0.5993650793650793,0,5,10,4,0.7428571428571429,F2 H1 J1 J2 J5 U1 U3 | F2 H1 J1 J2 J3 J4 J5 U1 U3 | F2 H1 U1 U3 U4 | F2 H1 J1 J2 J3 J4 J5 U1 U3 U4 | F2 H1 U1 U3
original,cfec2db4e8d7,5,0.8428571428571429,0,3,7,5,0.9285714285714286,F1 F2 H1 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 F3 U1 U3 U4
original,d2148c314266,5,0.759090909090909,0,3,11,5,0.8285714285714286,F1 F2 F3 H1 J1 J2 J3 J4 J5 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 F3 H1 U1 U3 | F1 F2 H1 U1 U3
original,d4cdd75dc42a,5,0.6552197802197802,0,3,13,3,0.7142857142857143,F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 F3 U1 U3 U4 | F1 F2 H1 J1 J2 J3 J4 J5 U1 | F1 F2 F3 S1 U1 U3 U4
original,d6342c6ebaac,5,0.7625,0,3,8,4,0.8714285714285714,F1 F2 H1 U1 U3 U4 | F1 F2 U1 U3 U4 | F1 F2 U1 U3 U4 | F2 H1 J1 J2 U1 U3 U4 | F1 F2 U1 U3 U4
